Source DataFile                                             ,    DATE   ,   TIME  ,    Time__mSec   , RFID_User_Data      , Barcode_Data        ,     PIF ,        Lon,         Lat, GPS_stat,    LEDSel,   Light_1,   Light_2,   Light_3,   Light_4,   Light_5,   Light_6, Dur-Wat,      ChiSq,  QARredMax,     Chisq,        Fo,        Fm,     Fv/Fm,       Sig,         p,    Alp1QA,    Tau1QA,    Alp2QA,    Tau2QA,    Alp3QA,    Tau3QA,   Light_1,
------------------------------------------------------------,-----------,---------,-----------------,---------------------,---------------------,---------,-----------,------------,---------,----------,----------,----------,----------,----------,----------,----------,--------,-----------,-----------,----------,----------,----------,----------,----------,----------,----------,----------,----------,----------,----------,----------,----------,
C:\LIFT\DATA\LOW\LOW_20230214_NaOm1273_20C_05S_445_data.csv , 2023/02/14, 10:55:51,    1676386550888,--Not Acquired--     ,--Not Acquired--     , -2980.00,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,    13.8056,     0.9577,   2381.81,   4927.10,    0.5166,    570.99,    0.4110,    0.7732,       475,    0.1333,      2528,    0.0935,     21819,      0.00,
C:\LIFT\DATA\LOW\LOW_20230214_NaOm1273_20C_05S_445_data.csv , 2023/02/14, 11:03:02,    1676386982743,--Not Acquired--     ,--Not Acquired--     , -2955.98,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,     6.5597,     0.9217,    977.39,   2362.37,    0.5863,    274.06,    0.4780,    0.6690,       483,    0.2322,      6821,    0.0988,    188319,      0.00,
C:\LIFT\DATA\LOW\LOW_20230214_NaOm1273_20C_05S_445_data.csv , 2023/02/14, 11:03:04,    1676386984240,--Not Acquired--     ,--Not Acquired--     , -2949.69,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,     1.9311,     0.9035,   1087.18,   2217.10,    0.5096,    298.22,    0.4240,    0.7134,       395,    0.1859,      2170,    0.1007,     23351,      0.00,
C:\LIFT\DATA\LOW\LOW_20230214_NaOm1273_20C_05S_445_data.csv , 2023/02/14, 11:03:05,    1676386985568,--Not Acquired--     ,--Not Acquired--     , -2961.65,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   211  ,     1.7461,     0.9016,   1083.06,   2195.10,    0.5066,    296.45,    0.4290,    0.7177,       388,    0.1844,      2098,    0.0979,     25692,      0.00,
C:\LIFT\DATA\LOW\LOW_20230214_NaOm1273_20C_05S_445_data.csv , 2023/02/14, 11:03:07,    1676386986887,--Not Acquired--     ,--Not Acquired--     , -2941.10,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   121  ,     1.4962,     0.9013,   1083.52,   2181.40,    0.5033,    299.76,    0.4270,    0.7107,       380,    0.1940,      1867,    0.0953,     24517,      0.00,
C:\LIFT\DATA\LOW\LOW_20230214_NaOm1273_20C_05S_445_data.csv , 2023/02/14, 11:03:08,    1676386988220,--Not Acquired--     ,--Not Acquired--     , -2957.40,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,     2.1584,     0.9007,   1083.41,   2173.06,    0.5014,    300.43,    0.4280,    0.7010,       370,    0.2056,      1753,    0.0934,     24585,      0.00,
C:\LIFT\DATA\LOW\LOW_20230214_NaOm1273_20C_05S_445_data.csv , 2023/02/14, 11:03:09,    1676386989531,--Not Acquired--     ,--Not Acquired--     , -2949.76,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,     2.2593,     0.9008,   1077.39,   2163.25,    0.5020,    301.25,    0.4240,    0.7089,       376,    0.2015,      1871,    0.0896,     28744,      0.00,
C:\LIFT\DATA\LOW\LOW_20230214_NaOm1273_20C_05S_445_data.csv , 2023/02/14, 11:03:11,    1676386990840,--Not Acquired--     ,--Not Acquired--     , -2953.94,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,     2.3500,     0.8995,   1076.89,   2158.65,    0.5011,    299.74,    0.4150,    0.7418,       393,    0.1773,      2416,    0.0809,     31354,      0.00,
C:\LIFT\DATA\LOW\LOW_20230214_NaOm1273_20C_05S_445_data.csv , 2023/02/14, 11:03:12,    1676386992171,--Not Acquired--     ,--Not Acquired--     , -2955.43,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,     2.7067,     0.8996,   1079.50,   2164.38,    0.5012,    298.70,    0.4310,    0.6935,       363,    0.2135,      1759,    0.0930,     25629,      0.00,
C:\LIFT\DATA\LOW\LOW_20230214_NaOm1273_20C_05S_445_data.csv , 2023/02/14, 11:03:13,    1676386993484,--Not Acquired--     ,--Not Acquired--     , -2956.54,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,     1.7113,     0.9008,   1084.26,   2162.09,    0.4985,    301.54,    0.4270,    0.7144,       375,    0.1978,      1920,    0.0878,     26597,      0.00,
C:\LIFT\DATA\LOW\LOW_20230214_NaOm1273_20C_05S_445_data.csv , 2023/02/14, 11:03:15,    1676386994818,--Not Acquired--     ,--Not Acquired--     , -2958.35,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,     1.7859,     0.8982,   1079.97,   2166.56,    0.5015,    300.02,    0.4240,    0.6894,       356,    0.2219,      1766,    0.0887,     28614,      0.00,
C:\LIFT\DATA\LOW\LOW_20230214_NaOm1273_20C_05S_445_data.csv , 2023/02/14, 11:03:16,    1676386996128,--Not Acquired--     ,--Not Acquired--     , -2953.07,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,     3.1162,     0.9063,   1078.14,   2141.11,    0.4965,    302.18,    0.4320,    0.7388,       407,    0.1792,      2438,    0.0820,     31501,      0.00,
C:\LIFT\DATA\LOW\LOW_20230214_NaOm1273_20C_05S_445_data.csv , 2023/02/14, 11:03:17,    1676386997470,--Not Acquired--     ,--Not Acquired--     , -2957.56,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,     1.6242,     0.9019,   1082.47,   2156.80,    0.4981,    299.88,    0.4290,    0.7036,       377,    0.2086,      1930,    0.0878,     27598,      0.00,
C:\LIFT\DATA\LOW\LOW_20230214_NaOm1273_20C_05S_445_data.csv , 2023/02/14, 11:03:18,    1676386998782,--Not Acquired--     ,--Not Acquired--     , -2959.21,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,     2.4865,     0.9002,   1086.14,   2161.24,    0.4974,    299.97,    0.4250,    0.7072,       374,    0.2046,      1898,    0.0882,     26115,      0.00,
C:\LIFT\DATA\LOW\LOW_20230214_NaOm1273_20C_05S_445_data.csv , 2023/02/14, 11:03:20,    1676387000132,--Not Acquired--     ,--Not Acquired--     , -2959.53,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,     1.1263,     0.8998,   1081.59,   2159.09,    0.4991,    300.56,    0.4180,    0.7129,       378,    0.1992,      1967,    0.0879,     26844,      0.00,
C:\LIFT\DATA\LOW\LOW_20230214_NaOm1273_20C_05S_445_data.csv , 2023/02/14, 11:03:21,    1676387001445,--Not Acquired--     ,--Not Acquired--     , -2960.71,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,     2.0746,     0.8986,   1081.74,   2168.45,    0.5011,    300.29,    0.4230,    0.6903,       359,    0.2222,      1804,    0.0875,     27541,      0.00,
C:\LIFT\DATA\LOW\LOW_20230214_NaOm1273_20C_05S_445_data.csv , 2023/02/14, 11:03:22,    1676387002754,--Not Acquired--     ,--Not Acquired--     , -2965.04,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,     1.6726,     0.9006,   1088.43,   2165.85,    0.4975,    301.73,    0.4270,    0.6787,       358,    0.2284,      1638,    0.0929,     24840,      0.00,
C:\LIFT\DATA\LOW\LOW_20230214_NaOm1273_20C_05S_445_data.csv , 2023/02/14, 11:03:24,    1676387004051,--Not Acquired--     ,--Not Acquired--     , -2957.48,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,     3.0902,     0.9090,   1084.78,   2141.78,    0.4935,    304.66,    0.4360,    0.7208,       405,    0.1878,      2110,    0.0914,     27604,      0.00,
C:\LIFT\DATA\LOW\LOW_20230214_NaOm1273_20C_05S_445_data.csv , 2023/02/14, 11:03:25,    1676387005348,--Not Acquired--     ,--Not Acquired--     , -2961.81,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,     1.7338,     0.9015,   1080.29,   2151.97,    0.4980,    300.39,    0.4220,    0.7172,       385,    0.1959,      2109,    0.0869,     28676,      0.00,
C:\LIFT\DATA\LOW\LOW_20230214_NaOm1273_20C_05S_445_data.csv , 2023/02/14, 11:03:26,    1676387006652,--Not Acquired--     ,--Not Acquired--     , -2960.00,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,     1.7651,     0.9004,   1083.99,   2158.92,    0.4979,    301.33,    0.4190,    0.6996,       374,    0.2099,      1831,    0.0905,     27122,      0.00,
C:\LIFT\DATA\LOW\LOW_20230214_NaOm1273_20C_05S_445_data.csv , 2023/02/14, 11:03:28,    1676387007964,--Not Acquired--     ,--Not Acquired--     , -2963.94,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,     1.5973,     0.9044,   1082.96,   2151.96,    0.4968,    302.28,    0.4290,    0.7103,       385,    0.2018,      2081,    0.0879,     29215,      0.00,
C:\LIFT\DATA\LOW\LOW_20230214_NaOm1273_20C_05S_445_data.csv , 2023/02/14, 11:03:29,    1676387009282,--Not Acquired--     ,--Not Acquired--     , -2962.83,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,     1.6590,     0.9021,   1085.71,   2158.15,    0.4969,    301.32,    0.4260,    0.6950,       373,    0.2103,      1795,    0.0947,     25448,      0.00,
C:\LIFT\DATA\LOW\LOW_20230214_NaOm1273_20C_05S_445_data.csv , 2023/02/14, 11:03:30,    1676387010588,--Not Acquired--     ,--Not Acquired--     , -2962.44,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,     1.7575,     0.8991,   1088.04,   2162.82,    0.4969,    299.10,    0.4210,    0.6990,       369,    0.2126,      1898,    0.0884,     26947,      0.00,
C:\LIFT\DATA\LOW\LOW_20230214_NaOm1273_20C_05S_445_data.csv , 2023/02/14, 11:03:32,    1676387011909,--Not Acquired--     ,--Not Acquired--     , -2964.25,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,     1.7406,     0.9024,   1083.11,   2158.99,    0.4983,    301.73,    0.4280,    0.6813,       364,    0.2280,      1836,    0.0907,     29255,      0.00,
C:\LIFT\DATA\LOW\LOW_20230214_NaOm1273_20C_05S_445_data.csv , 2023/02/14, 11:03:33,    1676387013222,--Not Acquired--     ,--Not Acquired--     , -2964.25,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,     2.1674,     0.9019,   1086.35,   2157.87,    0.4966,    299.97,    0.4230,    0.7122,       385,    0.1998,      2043,    0.0880,     28113,      0.00,
C:\LIFT\DATA\LOW\LOW_20230214_NaOm1273_20C_05S_445_data.csv , 2023/02/14, 11:07:11,    1676387231767,--Not Acquired--     ,--Not Acquired--     , -1220.79,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,    23.8142,     0.9258,    991.14,   2444.62,    0.5946,    271.96,    0.4830,    0.6481,       503,    0.2516,      7389,    0.1003,    192959,      0.00,
C:\LIFT\DATA\LOW\LOW_20230214_NaOm1273_20C_05S_445_data.csv , 2023/02/14, 11:07:13,    1676387233183,--Not Acquired--     ,--Not Acquired--     , -1215.20,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,     3.9834,     0.9006,   1098.71,   2260.46,    0.5139,    292.42,    0.4100,    0.6914,       395,    0.1945,      2077,    0.1141,     22687,      0.00,
C:\LIFT\DATA\LOW\LOW_20230214_NaOm1273_20C_05S_445_data.csv , 2023/02/14, 11:07:14,    1676387234482,--Not Acquired--     ,--Not Acquired--     , -1216.42,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,     4.1628,     0.9001,   1093.13,   2231.03,    0.5100,    293.86,    0.4200,    0.7096,       390,    0.1863,      2071,    0.1041,     24953,      0.00,
C:\LIFT\DATA\LOW\LOW_20230214_NaOm1273_20C_05S_445_data.csv , 2023/02/14, 11:07:15,    1676387235776,--Not Acquired--     ,--Not Acquired--     , -1214.69,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,     4.1158,     0.8979,   1088.38,   2199.54,    0.5052,    294.94,    0.4150,    0.7155,       385,    0.1877,      2002,    0.0968,     26984,      0.00,
C:\LIFT\DATA\LOW\LOW_20230214_NaOm1273_20C_05S_445_data.csv , 2023/02/14, 11:07:17,    1676387237084,--Not Acquired--     ,--Not Acquired--     , -1214.65,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,     2.8669,     0.9024,   1089.63,   2176.75,    0.4994,    299.12,    0.4290,    0.7111,       384,    0.1924,      1905,    0.0965,     26137,      0.00,
C:\LIFT\DATA\LOW\LOW_20230214_NaOm1273_20C_05S_445_data.csv , 2023/02/14, 11:07:18,    1676387238393,--Not Acquired--     ,--Not Acquired--     , -1214.84,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   121  ,     4.1350,     0.9000,   1085.33,   2170.07,    0.4999,    299.45,    0.4230,    0.7137,       377,    0.1933,      1899,    0.0930,     27217,      0.00,
C:\LIFT\DATA\LOW\LOW_20230214_NaOm1273_20C_05S_445_data.csv , 2023/02/14, 11:07:19,    1676387239701,--Not Acquired--     ,--Not Acquired--     , -1217.99,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,     5.3100,     0.9044,   1083.78,   2152.50,    0.4965,    302.20,    0.4290,    0.7257,       392,    0.1849,      2106,    0.0894,     30166,      0.00,
C:\LIFT\DATA\LOW\LOW_20230214_NaOm1273_20C_05S_445_data.csv , 2023/02/14, 11:07:21,    1676387241032,--Not Acquired--     ,--Not Acquired--     , -1215.00,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,     2.6446,     0.8969,   1083.88,   2164.96,    0.4994,    299.27,    0.4150,    0.7059,       367,    0.2034,      1808,    0.0907,     28282,      0.00,
C:\LIFT\DATA\LOW\LOW_20230214_NaOm1273_20C_05S_445_data.csv , 2023/02/14, 11:07:22,    1676387242329,--Not Acquired--     ,--Not Acquired--     , -1218.98,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   121  ,     4.3040,     0.9022,   1085.36,   2153.62,    0.4960,    302.22,    0.4280,    0.7047,       374,    0.2014,      1785,    0.0939,     27205,      0.00,
C:\LIFT\DATA\LOW\LOW_20230214_NaOm1273_20C_05S_445_data.csv , 2023/02/14, 11:07:23,    1676387243635,--Not Acquired--     ,--Not Acquired--     , -1217.91,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,     4.9536,     0.8990,   1085.77,   2156.15,    0.4964,    299.01,    0.4240,    0.6980,       367,    0.2111,      1781,    0.0909,     27622,      0.00,
C:\LIFT\DATA\LOW\LOW_20230214_NaOm1273_20C_05S_445_data.csv , 2023/02/14, 11:07:25,    1676387244963,--Not Acquired--     ,--Not Acquired--     , -1217.24,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,     4.5766,     0.9010,   1083.90,   2149.63,    0.4958,    301.60,    0.4250,    0.7040,       372,    0.2042,      1834,    0.0918,     28007,      0.00,
C:\LIFT\DATA\LOW\LOW_20230214_NaOm1273_20C_05S_445_data.csv , 2023/02/14, 11:07:26,    1676387246277,--Not Acquired--     ,--Not Acquired--     , -1213.66,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,     3.9488,     0.8990,   1086.70,   2156.61,    0.4961,    300.83,    0.4210,    0.6960,       364,    0.2126,      1746,    0.0914,     27485,      0.00,
C:\LIFT\DATA\LOW\LOW_20230214_NaOm1273_20C_05S_445_data.csv , 2023/02/14, 11:07:27,    1676387247571,--Not Acquired--     ,--Not Acquired--     , -1218.35,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,     5.3203,     0.9022,   1087.32,   2148.58,    0.4939,    301.80,    0.4260,    0.7073,       378,    0.2005,      1857,    0.0922,     27261,      0.00,
C:\LIFT\DATA\LOW\LOW_20230214_NaOm1273_20C_05S_445_data.csv , 2023/02/14, 11:07:29,    1676387248873,--Not Acquired--     ,--Not Acquired--     , -1214.72,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,     5.0545,     0.8992,   1088.81,   2156.64,    0.4951,    300.99,    0.4220,    0.6951,       363,    0.2134,      1753,    0.0915,     26839,      0.00,
C:\LIFT\DATA\LOW\LOW_20230214_NaOm1273_20C_05S_445_data.csv , 2023/02/14, 11:07:30,    1676387250178,--Not Acquired--     ,--Not Acquired--     , -1220.59,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,     5.9735,     0.9031,   1087.98,   2148.04,    0.4935,    303.12,    0.4290,    0.6958,       372,    0.2125,      1802,    0.0917,     27516,      0.00,
C:\LIFT\DATA\LOW\LOW_20230214_NaOm1273_20C_05S_445_data.csv , 2023/02/14, 11:07:31,    1676387251508,--Not Acquired--     ,--Not Acquired--     , -1215.67,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,     2.9697,     0.9028,   1085.69,   2142.59,    0.4933,    301.27,    0.4230,    0.7104,       385,    0.1976,      1971,    0.0920,     28772,      0.00,
C:\LIFT\DATA\LOW\LOW_20230214_NaOm1273_20C_05S_445_data.csv , 2023/02/14, 11:07:33,    1676387252821,--Not Acquired--     ,--Not Acquired--     , -1215.87,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,     5.4118,     0.9024,   1088.75,   2148.23,    0.4932,    302.85,    0.4240,    0.7049,       377,    0.2033,      1858,    0.0918,     28132,      0.00,
C:\LIFT\DATA\LOW\LOW_20230214_NaOm1273_20C_05S_445_data.csv , 2023/02/14, 11:07:34,    1676387254137,--Not Acquired--     ,--Not Acquired--     , -1216.22,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,     5.4694,     0.9017,   1088.68,   2150.27,    0.4937,    302.41,    0.4270,    0.6856,       364,    0.2205,      1708,    0.0939,     27203,      0.00,
C:\LIFT\DATA\LOW\LOW_20230214_NaOm1273_20C_05S_445_data.csv , 2023/02/14, 11:07:35,    1676387255450,--Not Acquired--     ,--Not Acquired--     , -1216.26,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,     3.1404,     0.9005,   1086.69,   2149.70,    0.4945,    301.70,    0.4220,    0.6924,       367,    0.2146,      1773,    0.0930,     27711,      0.00,
C:\LIFT\DATA\LOW\LOW_20230214_NaOm1273_20C_05S_445_data.csv , 2023/02/14, 11:07:36,    1676387256750,--Not Acquired--     ,--Not Acquired--     , -1217.01,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,     4.1453,     0.8990,   1088.90,   2154.19,    0.4945,    300.75,    0.4210,    0.6799,       357,    0.2265,      1668,    0.0936,     26807,      0.00,
C:\LIFT\DATA\LOW\LOW_20230214_NaOm1273_20C_05S_445_data.csv , 2023/02/14, 11:07:38,    1676387258046,--Not Acquired--     ,--Not Acquired--     , -1214.96,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,     5.8609,     0.9068,   1084.71,   2132.13,    0.4913,    303.05,    0.4310,    0.7078,       393,    0.1995,      2017,    0.0927,     29933,      0.00,
C:\LIFT\DATA\LOW\LOW_20230214_NaOm1273_20C_05S_445_data.csv , 2023/02/14, 11:07:39,    1676387259368,--Not Acquired--     ,--Not Acquired--     , -1219.17,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,     4.1183,     0.9026,   1087.84,   2146.99,    0.4933,    301.78,    0.4260,    0.6959,       375,    0.2117,      1843,    0.0924,     28303,      0.00,
C:\LIFT\DATA\LOW\LOW_20230214_NaOm1273_20C_05S_445_data.csv , 2023/02/14, 11:07:40,    1676387260671,--Not Acquired--     ,--Not Acquired--     , -1223.98,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,     3.9298,     0.9010,   1089.96,   2154.85,    0.4942,    301.74,    0.4260,    0.6762,       357,    0.2307,      1689,    0.0931,     27119,      0.00,
C:\LIFT\DATA\LOW\LOW_20230214_NaOm1273_20C_05S_445_data.csv , 2023/02/14, 11:07:42,    1676387261977,--Not Acquired--     ,--Not Acquired--     , -1219.72,     0.0000,      0.0000,  NO DATA,    '10000,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   111  ,     5.9994,     0.9011,   1089.72,   2152.31,    0.4937,    301.89,    0.4230,    0.6929,       368,    0.2159,      1819,    0.0912,     28330,      0.00,
